Image name,Consensus
"TSA3 149P_[10214,53328]",mid
"TSA3 149P_[10373,49769]",mid
"TSA3 149P_[10467,45319]",mid
"TSA3 149P_[10499,54122]",mid
"TSA3 149P_[10564,44492]",mid
"TSA3 149P_[10785,55297]",low
"TSA3 149P_[11550,45795]",mid
"TSA3 149P_[12059,38740]",low
"TSA3 149P_[12406,46685]",mid
"TSA3 149P_[13169,47449]",mid
"TSA3 149P_[13201,38740]",mid
"TSA3 149P_[13743,40774]",low
"TSA3 149P_[13869,48115]",high
"TSA3 149P_[13996,39694]",high
"TSA3 149P_[14249,49674]",mid
"TSA3 149P_[14378,53166]",mid
"TSA3 149P_[14537,38899]",mid
"TSA3 149P_[15012,47926]",mid
"TSA3 149P_[15141,40742]",mid
"TSA3 149P_[15235,39791]",mid
"TSA3 149P_[15650,45319]",mid
"TSA3 149P_[15935,48689]",mid
"TSA3 149P_[15968,38931]",low
"TSA3 149P_[16094,49895]",mid
"TSA3 149P_[16412,40265]",mid
"TSA3 149P_[16889,43285]",mid
"TSA3 149P_[17366,44462]",mid
"TSA3 149P_[17557,41504]",mid
"TSA3 149P_[17778,42490]",mid
"TSA3 149P_[17843,40456]",mid
"TSA3 149P_[18381,45445]",mid
"TSA3 149P_[18511,41345]",mid
"TSA3 149P_[18858,43570]",mid
"TSA3 149P_[6653,47290]",mid
"TSA3 149P_[6717,45763]",mid
"TSA3 149P_[6782,48848]",mid
"TSA3 149P_[7035,50405]",mid
"TSA3 149P_[7830,54060]",mid
"TSA3 149P_[7862,53139]",mid
"TSA3 149P_[7956,47132]",mid
"TSA3 149P_[7989,46081]",mid
"TSA3 149P_[8021,52088]",mid
"TSA3 149P_[8053,48465]",high
"TSA3 149P_[8465,50722]",mid
"TSA3 149P_[8592,49516]",mid
"TSA3 149P_[8686,55329]",low
"TSA3 149P_[8974,53265]",mid
"TSA3 149P_[9069,54219]",mid
"TSA3 149P_[9195,48562]",mid
"TSA3 149P_[9419,44589]",mid
"TSA3 159P_[10420,50489]",low
"TSA3 159P_[10423,55396]",low
"TSA3 159P_[10537,53521]",low
"TSA3 159P_[11001,57306]",low
"TSA3 159P_[11021,54333]",low
"TSA3 159P_[11118,58138]",low
"TSA3 159P_[11250,51880]",low
"TSA3 159P_[11309,50566]",low
"TSA3 159P_[11309,51184]",low
"TSA3 159P_[11483,52635]",low
"TSA3 159P_[11697,56476]",low
"TSA3 159P_[11890,53464]",low
"TSA3 159P_[11890,55319]",low
"TSA3 159P_[12005,57306]",low
"TSA3 159P_[12449,51165]",low
"TSA3 159P_[12817,52615]",low
"TSA3 159P_[12951,54430]",low
"TSA3 159P_[12951,56380]",low
"TSA3 159P_[13107,53521]",low
"TSA3 159P_[13125,55337]",low
"TSA3 159P_[13840,56322]",low
"TSA3 159P_[14091,52575]",low
"TSA3 159P_[14284,54450]",low
"TSA3 159P_[14324,53504]",low
"TSA3 159P_[14575,55279]",low
"TSA3 159P_[14826,56342]",low
"TSA3 159P_[6598,53484]",low
"TSA3 159P_[6655,54333]",low
"TSA3 159P_[7080,55396]",low
"TSA3 159P_[7197,52615]",low
"TSA3 159P_[7294,56322]",low
"TSA3 159P_[7756,53484]",low
"TSA3 159P_[7852,54333]",low
"TSA3 159P_[7890,51803]",low
"TSA3 159P_[7929,57326]",low
"TSA3 159P_[8394,56360]",low
"TSA3 159P_[8491,52635]",low
"TSA3 159P_[8664,55356]",low
"TSA3 159P_[8799,57306]",low
"TSA3 159P_[8876,51088]",low
"TSA3 159P_[9126,53464]",low
"TSA3 159P_[9454,51823]",low
"TSA3 159P_[9553,54373]",low
"TSA3 159P_[9571,50529]",low
"TSA3 159P_[9745,58098]",low
"TSA3 159P_[9824,52615]",low
"TSA3 159P_[9861,57288]",low
"TSA3 159P_[9976,51107]",low
"TSA3 sc1_[10293,46930]",low
"TSA3 sc1_[10492,44273]",low
"TSA3 sc1_[10566,42212]",low
"TSA3 sc1_[10690,49041]",low
"TSA3 sc1_[10790,42932]",low
"TSA3 sc1_[11361,45565]",low
"TSA3 sc1_[11485,42013]",low
"TSA3 sc1_[11709,42982]",low
"TSA3 sc1_[11758,44099]",low
"TSA3 sc1_[11957,48197]",low
"TSA3 sc1_[12081,41144]",low
"TSA3 sc1_[12106,46583]",low
"TSA3 sc1_[12354,45316]",low
"TSA3 sc1_[12603,41964]",low
"TSA3 sc1_[12627,42982]",low
"TSA3 sc1_[12826,47328]",mid
"TSA3 sc1_[12876,41318]",low
"TSA3 sc1_[13074,43925]",low
"TSA3 sc1_[13596,41815]",low
"TSA3 sc1_[13745,49786]",low
"TSA3 sc1_[13820,42907]",low
"TSA3 sc1_[14093,43876]",low
"TSA3 sc1_[14242,48694]",low
"TSA3 sc1_[14416,47750]",low
"TSA3 sc1_[14738,49563]",low
"TSA3 sc1_[14813,50929]",low
"TSA3 sc1_[15285,48420]",low
"TSA3 sc1_[15434,47030]",low
"TSA3 sc1_[15955,43031]",low
"TSA3 sc1_[16055,49637]",low
"TSA3 sc1_[16328,48172]",mid
"TSA3 sc1_[16675,50382]",low
"TSA3 sc1_[16924,46012]",low
"TSA3 sc1_[16998,47005]",low
"TSA3 sc1_[17396,43205]",low
"TSA3 sc1_[17520,49513]",low
"TSA3 sc1_[17545,50432]",low
"TSA3 sc1_[17818,48520]",low
"TSA3 sc1_[18165,44720]",low
"TSA3 sc1_[18314,49314]",low
"TSA3 sc1_[18513,47179]",low
"TSA3 sc1_[18861,45714]",low
"TSA3 sc1_[19482,46831]",low
"TSA3 sc1_[8753,44646]",low
"TSA3 sc1_[8753,45639]",low
"TSA3 sc1_[8902,46955]",low
"TSA3 sc1_[9225,48694]",low
"TSA3 sc1_[9474,44074]",low
"TSA3 sc1_[9772,42833]",low
"TSA3 sc1_[9871,45565]",low
"TSA3 sc14_[10266,46550]",mid
"TSA3 sc14_[10668,50554]",high
"TSA3 sc14_[10785,34670]",mid
"TSA3 sc14_[11033,36547]",mid
"TSA3 sc14_[11090,48006]",mid
"TSA3 sc14_[11493,35417]",mid
"TSA3 sc14_[12086,37851]",mid
"TSA3 sc14_[12146,46128]",mid
"TSA3 sc14_[12317,51110]",mid
"TSA3 sc14_[12394,34459]",mid
"TSA3 sc14_[12988,47276]",mid
"TSA3 sc14_[13007,37466]",mid
"TSA3 sc14_[13007,49384]",mid
"TSA3 sc14_[13045,36336]",high
"TSA3 sc14_[13159,35321]",high
"TSA3 sc14_[13561,34402]",mid
"TSA3 sc14_[14041,35974]",mid
"TSA3 sc14_[14560,44517]",mid
"TSA3 sc14_[14865,43923]",mid
"TSA3 sc14_[15995,43310]",mid
"TSA3 sc14_[16109,44862]",mid
"TSA3 sc14_[17393,43233]",mid
"TSA3 sc14_[17644,39421]",mid
"TSA3 sc14_[18391,45150]",mid
"TSA3 sc14_[18448,41261]",high
"TSA3 sc14_[18468,43310]",mid
"TSA3 sc14_[18888,40205]",mid
"TSA3 sc14_[19253,38884]",mid
"TSA3 sc14_[19310,42411]",mid
"TSA3 sc14_[4422,44194]",mid
"TSA3 sc14_[4442,45880]",mid
"TSA3 sc14_[5361,44862]",mid
"TSA3 sc14_[6186,43349]",mid
"TSA3 sc14_[7144,44517]",mid
"TSA3 sc14_[7507,42065]",mid
"TSA3 sc14_[7641,42850]",mid
"TSA3 sc14_[7755,43635]",mid
"TSA3 sc14_[8657,37831]",mid
"TSA3 sc14_[8791,42639]",mid
"TSA3 sc14_[9059,38924]",mid
"TSA3 sc14_[9270,43521]",mid
"TSA3 sc14_[9501,37084]",mid
"TSA3 sc14_[9749,35666]",mid
"TSA3 sc14_[9844,38060]",mid
"TSA3 sc3_[10062,41417]",mid
"TSA3 sc3_[10137,54937]",mid
"TSA3 sc3_[10216,55890]",mid
"TSA3 sc3_[10383,40593]",high
"TSA3 sc3_[10387,49886]",mid
"TSA3 sc3_[10529,46352]",low
"TSA3 sc3_[10748,39679]",mid
"TSA3 sc3_[11269,46662]",low
"TSA3 sc3_[11344,41234]",mid
"TSA3 sc3_[11858,56578]",mid
"TSA3 sc3_[11940,39679]",mid
"TSA3 sc3_[12305,40821]",mid
"TSA3 sc3_[12329,41959]",high
"TSA3 sc3_[12811,55068]",mid
"TSA3 sc3_[13196,41775]",mid
"TSA3 sc3_[13449,39679]",mid
"TSA3 sc3_[13449,40868]",mid
"TSA3 sc3_[13685,52553]",high
"TSA3 sc3_[14083,53638]",mid
"TSA3 sc3_[14137,55811]",mid
"TSA3 sc3_[14137,57611]",mid
"TSA3 sc3_[14574,41278]",low
"TSA3 sc3_[14599,48741]",mid
"TSA3 sc3_[14932,51783]",high
"TSA3 sc3_[15354,54698]",mid
"TSA3 sc3_[15531,42088]",low
"TSA3 sc3_[15699,53030]",mid
"TSA3 sc3_[15965,48192]",high
"TSA3 sc3_[16574,54698]",mid
"TSA3 sc3_[16601,50087]",mid
"TSA3 sc3_[16601,56764]",mid
"TSA3 sc3_[16653,52314]",mid
"TSA3 sc3_[17261,53427]",mid
"TSA3 sc3_[17500,51120]",mid
"TSA3 sc3_[17845,55016]",mid
"TSA3 sc3_[17977,52208]",mid
"TSA3 sc3_[6183,46848]",mid
"TSA3 sc3_[6315,43650]",mid
"TSA3 sc3_[6335,42748]",mid
"TSA3 sc3_[6782,49074]",mid
"TSA3 sc3_[6869,42088]",mid
"TSA3 sc3_[7052,43374]",mid
"TSA3 sc3_[7556,49146]",mid
"TSA3 sc3_[7707,42017]",mid
"TSA3 sc3_[7787,45649]",mid
"TSA3 sc3_[7859,50293]",high
"TSA3 sc3_[7986,48540]",mid
"TSA3 sc3_[8326,49309]",high
"TSA3 sc3_[8376,41517]",mid
"TSA3 sc3_[8748,48177]",mid
"TSA3 sc3_[8835,50387]",mid
"TSA3 sc3_[9056,40685]",mid
"TSA3 sc3_[9223,41830]",mid
"TSA3 sc3_[9317,49702]",mid
"TSA3 sc3_[9687,46553]",low
"TSA3 sc4_[10363,48021]",low
"TSA3 sc4_[11137,49694]",mid
"TSA3 sc4_[11291,52540]",mid
"TSA3 sc4_[11741,48160]",mid
"TSA3 sc4_[11808,45003]",mid
"TSA3 sc4_[12190,57527]",mid
"TSA3 sc4_[12501,59648]",low
"TSA3 sc4_[12568,53074]",mid
"TSA3 sc4_[12655,58682]",mid
"TSA3 sc4_[12863,43744]",low
"TSA3 sc4_[13174,51418]",mid
"TSA3 sc4_[13189,45850]",mid
"TSA3 sc4_[13502,44365]",mid
"TSA3 sc4_[13586,56993]",mid
"TSA3 sc4_[13723,47608]",mid
"TSA3 sc4_[13931,59561]",mid
"TSA3 sc4_[13946,52453]",mid
"TSA3 sc4_[14018,60701]",mid
"TSA3 sc4_[14172,57855]",mid
"TSA3 sc4_[14517,47728]",mid
"TSA3 sc4_[14949,51592]",mid
"TSA3 sc4_[15019,61321]",mid
"TSA3 sc4_[15431,50092]",mid
"TSA3 sc4_[15550,44626]",mid
"TSA3 sc4_[16139,48470]",mid
"TSA3 sc4_[16261,50747]",mid
"TSA3 sc4_[16690,43950]",mid
"TSA3 sc4_[17157,44832]",mid
"TSA3 sc4_[17224,50849]",mid
"TSA3 sc4_[18155,48090]",mid
"TSA3 sc4_[18295,45314]",low
"TSA3 sc4_[18381,43985]",mid
"TSA3 sc4_[18674,46434]",mid
"TSA3 sc4_[19069,48885]",mid
"TSA3 sc4_[19295,44641]",low
"TSA3 sc4_[19708,47728]",mid
"TSA3 sc4_[19881,45813]",mid
"TSA3 sc4_[6456,49712]",mid
"TSA3 sc4_[6613,50598]",mid
"TSA3 sc4_[7102,48967]",mid
"TSA3 sc4_[7499,51028]",mid
"TSA3 sc4_[7847,48545]",mid
"TSA3 sc4_[8351,51805]",mid
"TSA3 sc4_[8570,49607]",low
"TSA3 sc4_[9690,48867]",low
"TSA3 sc4_[9861,46848]",mid
"TSA3 sc4_[9928,51472]",mid
"TSA3 sc6_[10102,39125]",high
"TSA3 sc6_[10323,44134]",high
"TSA3 sc6_[10390,37248]",high
"TSA3 sc6_[10566,47268]",high
"TSA3 sc6_[11028,48569]",high
"TSA3 sc6_[11095,43141]",mid
"TSA3 sc6_[11185,39522]",high
"TSA3 sc6_[11669,37315]",high
"TSA3 sc6_[11801,53799]",low
"TSA3 sc6_[11848,36475]",mid
"TSA3 sc6_[11935,50909]",high
"TSA3 sc6_[12662,47601]",high
"TSA3 sc6_[12906,43253]",high
"TSA3 sc6_[12973,44730]",high
"TSA3 sc6_[13017,41089]",high
"TSA3 sc6_[13104,49143]",high
"TSA3 sc6_[13216,38154]",high
"TSA3 sc6_[13502,37225]",high
"TSA3 sc6_[13502,39565]",high
"TSA3 sc6_[13986,48105]",high
"TSA3 sc6_[14209,38705]",high
"TSA3 sc6_[14627,50842]",high
"TSA3 sc6_[14649,43429]",high
"TSA3 sc6_[14758,49386]",high
"TSA3 sc6_[14783,45150]",high
"TSA3 sc6_[15401,38770]",mid
"TSA3 sc6_[15444,41641]",high
"TSA3 sc6_[15620,45922]",high
"TSA3 sc6_[15863,37270]",high
"TSA3 sc6_[15928,48060]",high
"TSA3 sc6_[16062,49277]",high
"TSA3 sc6_[16107,39654]",mid
"TSA3 sc6_[16305,45018]",high
"TSA3 sc6_[16747,43692]",high
"TSA3 sc6_[17343,45835]",high
"TSA3 sc6_[17763,39542]",mid
"TSA3 sc6_[17828,42103]",mid
"TSA3 sc6_[18622,43935]",mid
"TSA3 sc6_[19154,44820]",mid
"TSA3 sc6_[19241,39257]",mid
"TSA3 sc6_[19417,41663]",mid
"TSA3 sc6_[19506,43163]",mid
"TSA3 sc6_[19638,40074]",mid
"TSA3 sc6_[20234,37292]",mid
"TSA3 sc6_[20279,40913]",mid
"TSA3 sc6_[20500,38750]",mid
"TSA3 sc6_[7432,45304]",high
"TSA3 sc6_[7499,48550]",high
"TSA3 sc6_[7852,44223]",high
"TSA3 sc6_[8028,43141]",mid
"TSA3 sc6_[8115,47246]",mid
"TSA3 sc6_[8294,41199]",mid
"TSA3 sc6_[8689,52123]",high
"TSA3 sc6_[8823,39522]",mid
"TSA3 sc6_[8868,48681]",high
"TSA3 sc6_[9374,44025]",high
"TSA3 sc6_[9749,51130]",high
"TSA3 sc6_[9839,45083]",high
"TSA3 sc6_[9926,43253]",high
"TSA3 sc6_[9970,40779]",high
"TSA3 sc8_[10251,42694]",high
"TSA3 sc8_[10430,37203]",mid
"TSA3 sc8_[10810,35169]",mid
"TSA3 sc8_[11190,40978]",high
"TSA3 sc8_[11209,41996]",high
"TSA3 sc8_[11507,36125]",mid
"TSA3 sc8_[11507,39937]",high
"TSA3 sc8_[11507,42972]",high
"TSA3 sc8_[11567,37064]",mid
"TSA3 sc8_[11828,35127]",mid
"TSA3 sc8_[12205,38422]",mid
"TSA3 sc8_[12347,40938]",high
"TSA3 sc8_[12704,36086]",mid
"TSA3 sc8_[12804,37044]",mid
"TSA3 sc8_[12846,39560]",mid
"TSA3 sc8_[12985,42873]",high
"TSA3 sc8_[14162,42433]",high
"TSA3 sc8_[14324,49938]",high
"TSA3 sc8_[14443,43613]",high
"TSA3 sc8_[14502,47502]",mid
"TSA3 sc8_[14840,54167]",mid
"TSA3 sc8_[15759,49118]",high
"TSA3 sc8_[15918,40277]",mid
"TSA3 sc8_[16119,46026]",high
"TSA3 sc8_[16199,52791]",high
"TSA3 sc8_[16618,55466]",mid
"TSA3 sc8_[16718,47524]",high
"TSA3 sc8_[17137,50417]",high
"TSA3 sc8_[17296,42433]",high
"TSA3 sc8_[17696,40399]",mid
"TSA3 sc8_[17934,54388]",high
"TSA3 sc8_[18155,45247]",mid
"TSA3 sc8_[18652,47961]",high
"TSA3 sc8_[18694,46724]",high
"TSA3 sc8_[19052,49759]",high
"TSA3 sc8_[5200,43950]",mid
"TSA3 sc8_[5222,43054]",mid
"TSA3 sc8_[5940,41874]",mid
"TSA3 sc8_[6198,47064]",mid
"TSA3 sc8_[6499,42674]",mid
"TSA3 sc8_[6938,45468]",mid
"TSA3 sc8_[7216,41854]",mid
"TSA3 sc8_[7556,49458]",mid
"TSA3 sc8_[7854,43352]",high
"TSA3 sc8_[8016,41795]",mid
"TSA3 sc8_[8175,44291]",mid
"TSA3 sc8_[8694,40717]",mid
"TSA3 sc8_[9153,37163]",mid
"TSA3 sc8_[9153,43054]",high
"TSA3 sc8_[9193,36426]",high
"TSA3 sc8_[9193,42115]",high
"TSA3 sc8_[9392,35169]",mid
"TSA3 sc8_[9732,40796]",high
"TSA3 sc8_[9752,47425]",high
"TSA3 sc8_[9891,38102]",mid
